,id,title_romaji,format,chapters,genres,tags,country,popularity,favourites,averageScore,status,description,desc_char_len,desc_word_count,sentiment_score,tag_count,is_Romance,is_Comedy,is_Drama,is_Fantasy,is_Action,is_School Life
16785,102274,Tagai no Guardian,ONE_SHOT,1.0,"['Action', 'Ecchi', 'Romance', 'Sci-Fi']","['yuri', 'school', 'tsundere', 'nudity']",JP,459,1,56.0,FINISHED,"Trained fighters known as Bastioners battle against invaders from another world using a mysterious power called Aegis. Aegis can grant people and objects tremendous strength, but people are unable to use it on themselves and must therefore always fight in pairs to give each other power.

Yorino Aratsugu and Yoko Kaminoi are two young girls training to become Bastioners. Yorino used to protect the timid Yoko from bullies, but now Yoko has surpassed her at everything other than combat skills. As the two of them become full-fledged Bastioners, Yorino must fight to keep herself from becoming fully eclipsed by Yoko's talents, while also struggling to understand the more complicated feelings she has for her childhood friend.
",729,116,0.07333333333333333,4,1,0,0,0,1,0
16786,97404,Prison Princess,ONE_SHOT,1.0,"['Comedy', 'Fantasy']","['shounen', 'female protagonist', 'demons', 'royal affairs']",JP,459,3,58.0,FINISHED,"The demonic overlord has been revived, and kidnapped the beautiful Princess Sina. An army of the world's finest knights has been sent to his castle to rescue her, but Sina refuses to be a mere damsel in distress and decides to break free on her own.",249,46,0.3375,4,0,1,0,1,0,0
16787,94123,Nibiiro Musica,MANGA,22.0,"['Drama', 'Music', 'Romance']","[""boys' love"", 'male protagonist', 'primarily male cast', 'time skip', 'primarily adult cast', 'classical music']",JP,459,2,59.0,FINISHED,"""You were the only one I didn't want to find out about this desire…""
<br><br>
10 years have passed since Takuma lost touch with his good friend Yuki, who left for Italy to become a Cellist. Now working as a home aid, Takuma is shocked to find his next patient is none other than Yuki himself. Yuki, who is now semi-blind after an accident left him injured and his eyes trapped behind bandages until his surgery. Due to mixed feelings about their reunion, Takuma keeps his identity a secret as he tends to the injured Yuki. But how will he react when he learns that his friend was in love with someone when they were kids… and still holds a torch for that person even now?
<br><br>
A Cellist who has kept his feelings hidden in the recesses of his heart and his childhood friend…the music of their clumsy yet pure love begins to play…
<br><br><i>Note: Includes 4 extra chapters.</i>",881,160,-0.02791005291005291,6,1,0,1,0,0,0
16788,86270,Ou-sama wa Shitsuji-sama,MANGA,5.0,['Romance'],"['shoujo', 'butler']",JP,459,2,57.0,FINISHED,"The patissière Fuji Tamago started a part-time job, and the staff in the kitchen are only handsome boys. Even though she's surrounded by a lot of boys, she can't do that since she's too shy, so what should she do?<br>
Finally there's the ace of the butlers, Koyomi, who starts joking with her. He suddenly becomes kind, and her heart starts beating for him!<br><br>(Source: Chibi Manga)",386,66,0.09999999999999999,2,1,0,0,0,0,0
16789,66393,Hitozuma,MANGA,14.0,['Hentai'],"['anthology', 'male protagonist', 'fellatio', 'large breasts', 'milf', 'female protagonist', 'nakadashi', 'netori', 'public sex', 'primarily adult cast', 'no dialogue', 'pandemic', 'heterosexual', 'cunnilingus', 'group sex', 'handjob', 'flat chest', 'sweat', 'threesome', 'inseki']",JP,459,15,56.0,FINISHED,"1. Rojiura no Hitozuma (Backalley Housewife)<br>
In Toshiya's neighbourhood, there is back alley shortcut. He hates using it to cross, but not because he often gets yelled at either by a bald old man or his wife, Saki. In fact, he doesn't really hate using the shortcut, it's just that he is in love with Saki, but he can't possibly have her as she is married, meaning they can only be friends. However, after he tells her one day about how his girlfriend dumped him after he kissed her, Saki demands he show her his kissing technique. Will this be his chance to get closer to the beautiful woman?<br>
<br>
2. Ryokan no Hitozuma<br>
A guy is masturbating in his room at a mostly empty lodge when a drunk woman barges in on him, claiming to be the only fap material he needs. Unfortunately, not only is she someone else's wife who stumbled into the wrong room, his pay-per-view porn is also gone, meaning he can't ejaculate even though he is really turned on. Fortunately, the husband is asleep, the wife is now also turned on, and the guy is the only person in the men's bath.<br>
<br>
3. Shuuchi no Hitozuma (A Shameful Wife)<br>
When Rie was allowed to pick swimsuits for her mom and Shun, her friend, she picked some quite naughty ones. Now, her mom is too embarassed to play at the beach. Fortunately, she is not alone in her situation, as Shun is sitting turned away from them. However, the mother quickly finds that the thing embarassing Shun is that the boner he gets from looking at her pops out of his swimsuit.<br>
<br>
4. Omowaku<br>
A mother plays with her daughter's friend, apparently to ensure that the two kids don't end up making a mistake.<br>
<br>
5. Kiyoshi (Silent Night, Holy Night)<br>
It's Kiyoshi's first christmas living alone, so he threw a party. Just as he is basking in the satisfaction of the amazing night, Konoyo presents her breasts to him, saying it's his christmas present. Turns out, she is drunk, but everyone else seems to have gone, and he too isn't sober, so why not?<br>
<br>
6. The Last Ofuro Guardian<br>
Daichi is boarding in a house with three beauties. He is very grateful to be allowed to live with them, so when a persistent peeper keeps looking through the bathroom window at the girls, he does his best to catch the criminal. However, when the evildoear escapes his fingers once again, the girls suggest that, rather than standin outside in the cold, Daichi stand guard in the bath while they are bathing.<br>
<br>
7. Futarikiri<br>
Genta was invited to a beach, taken there in a car, and kissed. Now, the two are a bit further away from people but still very visible, furiously making out.<br>
<br>
8. End of Summer<br>
Keta was invited by Yurie, a friend from his childhood who used to be like a big sister to him, to her room now they are living in neighbouring towns after years of separation. She promised to show him 'something good', but whether she meant watching fireworks or having hot, steamy sex, no one knows. In any case, they ended up doing both ... simultaneously.<br>
<br>
9. Midnight Snack<br>
Taro always stays in the kitchen late, leaving the door ajar. Rather than eating snacks however, he is waiting for various girls from the neighbourhood to visit him for sex.<br>
<br>
10. Drenched Housewife<br>
Taku is helping his brother's wife, Yume, contain the roof leaks in her house, since his brother is on a business trip. When she gives him a peck on the cheek as thanks, he asks for a kiss on the lips instead and is only slightly disappointed when she admonishes him playfully. However, after she gives him a surprise French kiss, will he be able to restrain himself?<br>
<br>
11. Secret Base<br>
A pair of childhood friends, now both adults with their own kids, meet in the secret base they used to use when young. They wonder about if their kids will too end up using the hideout and reminisce about the old times. However, when their thoughts turn to how they used to pleasure each other in that very place, their current actions don't lag behind.<br>
<br>
12. Sleeping Together<br>
Meg decided to sleep in her husband's younger brother's bed rather than her husbands, apparently because her husband snores. However, her sexy appearence in the thing nightgown she is wearing is rather distracting to the teenager.<br>
<br>
13. Sweat Drenched Married Woman<br>
A woman tries to cool herself off in the hot weather, but her AC breaks down, the fan gets broken when she and her partner fight over it, and there is no breeze from the outside. The solution they come up with is to manually fan each other's genitals.<br>
<br>
14. Flipflop Syndrome<br>
There is a disease going around where people's breasts start vibrating spontaneously. Yurika too catches it, but as she attempts to end her date with her boyfriend early, she is instead swept away by his enthusiasm to try playing with her vibrating tits. It's not like he is at risk anyway: he has had the disease for months now.",4952,875,0.047266785502079633,20,0,0,0,0,0,0
16790,65591,Touhai,MANGA,115.0,"['Drama', 'Psychological', 'Sports']","['seinen', 'mahjong', 'yakuza', 'board game', 'crime', 'criminal organization', 'gambling', 'gangs', 'slavery', 'torture', 'drugs', 'gore', 'death game']",JP,459,2,63.0,FINISHED,"Not a lot of people know that one of the most talented and ruthless Mahjong players in the city is a young high school boy. Kei is a teenager of few words, but his observation skills, unwavering will and experience in the game allows him to survive in a world full of powerful, rich and dangerous characters. Kei is currently hiding a girl named Amina who has entered the country illegally and protecting her from being deported. He spends his days sleeping through class and his nights playing high stakes Mahjong, waiting for when a worthy opponent arrives.<br><br>
(Source: MangaHelpers)",590,100,0.018555555555555547,13,0,0,1,0,0,0
16791,43793,Yasashiku Shinaide,MANGA,6.0,['Romance'],"[""boys' love""]",JP,459,5,66.0,FINISHED,Series of doujinshi related to Hidoku Shinaide.,47,7,0.0,1,1,0,0,0,0,0
16792,41832,Rensou no Aria,MANGA,5.0,['Romance'],['shoujo'],JP,459,1,62.0,FINISHED,"Aria&rsquo;s parents have been gone since she was very young. Thus, she&rsquo;s had to grow up in a &ldquo;foster home&rdquo; of sorts, and was raised by nuns. On her 16th birthday, Aria recieves a present in the mail&ndash; a ring from her &ldquo;Daddy-long-legs&rdquo; (a man who protects someone from afar while they&rsquo;re growing up)! All of a sudden Aria&rsquo;s life is thrown into chaos. Men try to run her over with cars, shoot her, and kidnap her. Relief comes in the form of Canon, who claims he&rsquo;s her bodyguard. But can he keep Aria safe forever? (Source: Nagareboshi Manga)",594,99,0.1575,1,1,0,0,0,0,0
16793,40611,Salaryman Kintarou,MANGA,167.0,"['Action', 'Comedy']","['seinen', 'family life', 'male protagonist', 'work', 'office']",JP,459,3,63.0,FINISHED,"Retired ex-bike gang leader of the ""Hasshu"" Kintarou Yajima leaves his hometown where he worked as a fisherman until his wife, Akemi, passed away. With his son, Ryouta, they go to Tokyo, where Kintarou would start with his new job: a salaryman. Now, the question is: would Kintarou be able to handle the office work and office politics being a salaryman brings?
<br><br>
(Source: Manga Planet)",393,66,0.3181818181818182,5,0,1,0,0,1,0
16794,34228,Tonari no Shugoshin,MANGA,8.0,"['Drama', 'Fantasy', 'Romance']","['school', 'shoujo']",JP,459,3,61.0,FINISHED,"After losing her parents when she was young, Rio has been supporting herself and her brother. Rio believes that it's useless to rely on others. One day, she buys a trump card of the jack of club, modeled after Sir Lancelot, believing she could gain good money auctioning it off the internet. That night she meets Sir Lancelot in her dreams, which recur every time she sleeps. When Yuuki-kun asks her to go out with him and nearly kisses her, Lancelot suddenly appears out of nowhere and says he has come to save her?!",517,94,0.10833333333333332,2,1,0,1,1,0,0
16795,31780,Legend of Lemnear,MANGA,18.0,"['Adventure', 'Ecchi', 'Fantasy']","['female protagonist', 'nudity', 'super power']",JP,459,9,50.0,FINISHED,"Join the lovely Lemnear on her quest as she journeys far from her homeland in search of adventure and companionship. The evil god Varohl is intent on capturing her and stealing her latent powers but finds she is not as helpless as he thought. With the help of her new found allies, Lian, Mesh and Lunagu, Lemnear battles the trials and tribulations that await her. (Source: <!--link--><a href=""http://www.centralparkmedia.com/cpmpress/lolemnear.cfm"">CPM</a>)",458,68,-0.06590909090909092,3,0,0,0,1,0,0
16796,186788,Isekai Tensei Slum-gai kara no Nariagari: Saishu ya Ryou wo Shite Gohan Tabete Slow Life Surunda,MANGA,16.0,"['Adventure', 'Fantasy', 'Slice of Life']","['isekai', 'reincarnation', 'adoption']",JP,458,3,53.0,FINISHED,"At the age of 6, Ed, a boy suddenly recalls that he is a reincarnated individual from modern Japan. However, his current life unfolds in the slums of another world!<br>
Struggling with a poverty-stricken existence in his daily life, he shares his living space with and eats with his childhood friend, a girl named Miinya. Their daily fare consists mainly of 'boiled beans.' Ed, drawing upon his knowledge from modern Japan, discovers edible wild plants and leaves suitable for making tea to improve their dietary situation.
<br>
In pursuit of a slow life, Ed's life of gathering and hunting begins!<br><br>(Source: Futabasha, translated)",637,102,0.08333333333333334,3,0,0,0,1,0,0
16797,174248,MAN OF RUST,MANGA,30.0,"['Action', 'Fantasy']","['shounen', 'male protagonist']",JP,458,4,63.0,FINISHED,"The ""sixth sense"" is the ability to perceive nature with one's ""heart"" and transform it into ""power."" One day, Ruo, a boy from the lowly ""Fallen World"" who dreams of the skies, comes into possession of a ""relic,"" unearthing the carcass of the monster Tetsuzin. However, it contains forbidden power that must not be touched!
<BR><BR>
(Source: Magapoke, translated)",363,59,0.0,2,0,0,0,1,1,0
16798,172371,Suuisanim! Annyeonghaseyo?,MANGA,28.0,"['Drama', 'Slice of Life']","['animals', 'work', 'super power', 'full color', 'iyashikei', 'crime', 'medicine']",KR,458,13,63.0,RELEASING,"The night before Lee Jun is set to open his own animal hospital, his childhood pet Pebble visits him in a dream, giving him a mysterious gift. Jun successfully treats his first patient, but when the dog thanks him for saving his life, Jun realizes he can speak to animals! Word about the vet who can understand them spreads quickly among the four-legged residents of the neighborhood, and they come flocking to Jun’s hospital. With his new ability, will Jun be able to save all these furry friends?<br><br>(Source: Tapas)",521,89,0.3132996632996633,7,0,0,1,0,0,0
